cell_id,result_path,task,config,rep,model,thinking_level,language,category,reward_binary,reward_partial,total_tokens,turns,tool_calls,agent_wall_s,agent_exit,agent_timed_out,agent_resource_exhausted,verifier_exit,patch_bytes,session_count,session_path,session_bytes,identity_mismatches,has_model_patch,has_verifier_directory,has_verifier_reward,has_verifier_ctrf,has_verifier_log,resource_policy_present,primary_disposition
gpt-5.5/low/projected-om-gpt54mini-low/fd-deterministic-multi-key-sorting/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/fd-deterministic-multi-key-sorting/rep0/result.json,fd-deterministic-multi-key-sorting,projected-om-gpt54mini-low,0,openai-codex/gpt-5.5,low,rust,feature_request,0,0.9736842105263158,848637,44,43,232.1,0,False,,0,14011,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/fd-deterministic-multi-key-sorting/rep0/session/2026-07-06T06-05-55-860Z_019f3608-8514-76b1-9843-f4206dfb2bfb.jsonl,226209,,True,True,True,True,True,False,eligible
gpt-5.5/low/projected-om-gpt54mini-low/fd-deterministic-multi-key-sorting/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/fd-deterministic-multi-key-sorting/rep1/result.json,fd-deterministic-multi-key-sorting,projected-om-gpt54mini-low,1,openai-codex/gpt-5.5,low,rust,feature_request,0,0.993421052631579,492463,33,32,157.2,0,False,,0,14379,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/fd-deterministic-multi-key-sorting/rep1/session/2026-07-06T06-06-32-734Z_019f3609-151e-7ddf-8614-1b37f2d6d650.jsonl,156046,,True,True,True,True,True,False,eligible
gpt-5.5/low/projected-om-gpt54mini-low/fd-deterministic-multi-key-sorting/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/fd-deterministic-multi-key-sorting/rep2/result.json,fd-deterministic-multi-key-sorting,projected-om-gpt54mini-low,2,openai-codex/gpt-5.5,low,rust,feature_request,0,0.9736842105263158,1064117,46,45,265.9,0,False,,0,16270,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/fd-deterministic-multi-key-sorting/rep2/session/2026-07-06T06-06-55-674Z_019f3609-6eba-76fa-86ae-18378bbdedeb.jsonl,234630,,True,True,True,True,True,False,eligible
gpt-5.5/low/projected-om-gpt54mini-low/go-critic-doc-link-checker/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/go-critic-doc-link-checker/rep0/result.json,go-critic-doc-link-checker,projected-om-gpt54mini-low,0,openai-codex/gpt-5.5,low,go,feature_request,0,0.8947368421052632,382245,33,32,392.7,0,False,,0,8121,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/go-critic-doc-link-checker/rep0/session/2026-07-06T06-07-06-576Z_019f3609-9950-7cd6-8486-7e9499925697.jsonl,139840,,True,True,True,True,True,False,eligible
gpt-5.5/low/projected-om-gpt54mini-low/go-critic-doc-link-checker/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/go-critic-doc-link-checker/rep1/result.json,go-critic-doc-link-checker,projected-om-gpt54mini-low,1,openai-codex/gpt-5.5,low,go,feature_request,1,1.0,688039,45,44,460.7,0,False,,0,11260,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/go-critic-doc-link-checker/rep1/session/2026-07-06T06-07-37-522Z_019f360a-1232-7778-bf14-4f29472bf5c3.jsonl,183062,,True,True,True,True,True,False,eligible
gpt-5.5/low/projected-om-gpt54mini-low/go-critic-doc-link-checker/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/go-critic-doc-link-checker/rep2/result.json,go-critic-doc-link-checker,projected-om-gpt54mini-low,2,openai-codex/gpt-5.5,low,go,feature_request,0,0.8947368421052632,1070448,64,63,523.1,0,False,,0,8869,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/go-critic-doc-link-checker/rep2/session/2026-07-06T06-08-16-962Z_019f360a-ac42-701f-807a-784346a7a2fc.jsonl,218234,,True,True,True,True,True,False,eligible
gpt-5.5/low/projected-om-gpt54mini-low/go-git-worktree-merge-conflicts/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/go-git-worktree-merge-conflicts/rep0/result.json,go-git-worktree-merge-conflicts,projected-om-gpt54mini-low,0,openai-codex/gpt-5.5,low,go,feature_request,0,0.3684210526315789,856462,42,41,370.1,0,False,,0,10084,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/go-git-worktree-merge-conflicts/rep0/session/2026-07-06T06-18-54-564Z_019f3614-66e4-77d5-aeeb-b5081ca3d8fe.jsonl,271091,,True,True,True,True,True,False,eligible
gpt-5.5/low/projected-om-gpt54mini-low/go-git-worktree-merge-conflicts/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/go-git-worktree-merge-conflicts/rep1/result.json,go-git-worktree-merge-conflicts,projected-om-gpt54mini-low,1,openai-codex/gpt-5.5,low,go,feature_request,0,0.8947368421052632,427667,30,29,291.5,0,False,,0,11662,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/go-git-worktree-merge-conflicts/rep1/session/2026-07-06T06-19-31-607Z_019f3614-f797-739f-b186-58166efd9ec2.jsonl,187492,,True,True,True,True,True,False,eligible
gpt-5.5/low/projected-om-gpt54mini-low/go-git-worktree-merge-conflicts/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/go-git-worktree-merge-conflicts/rep2/result.json,go-git-worktree-merge-conflicts,projected-om-gpt54mini-low,2,openai-codex/gpt-5.5,low,go,feature_request,0,0.631578947368421,571813,33,32,2091.1,0,False,,0,10886,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/go-git-worktree-merge-conflicts/rep2/session/2026-07-06T06-20-33-138Z_019f3615-e7f2-7ba1-b252-4ff926f7cb29.jsonl,216696,,True,True,True,True,True,False,eligible
gpt-5.5/low/projected-om-gpt54mini-low/goreleaser-retry-publish-auditing/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/goreleaser-retry-publish-auditing/rep0/result.json,goreleaser-retry-publish-auditing,projected-om-gpt54mini-low,0,openai-codex/gpt-5.5,low,go,feature_request,1,1.0,967929,40,39,380.4,0,False,,0,12916,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/goreleaser-retry-publish-auditing/rep0/session/2026-07-06T06-39-04-950Z_019f3626-def6-73c9-b49f-b50bb87150ac.jsonl,252133,,True,True,True,True,True,False,eligible
gpt-5.5/low/projected-om-gpt54mini-low/goreleaser-retry-publish-auditing/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/goreleaser-retry-publish-auditing/rep1/result.json,goreleaser-retry-publish-auditing,projected-om-gpt54mini-low,1,openai-codex/gpt-5.5,low,go,feature_request,1,1.0,906617,44,43,484.3,0,False,,0,13209,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/goreleaser-retry-publish-auditing/rep1/session/2026-07-06T06-41-45-496Z_019f3629-5218-77c7-a911-6bc3fba560bc.jsonl,250149,,True,True,True,True,True,False,eligible
gpt-5.5/low/projected-om-gpt54mini-low/goreleaser-retry-publish-auditing/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/goreleaser-retry-publish-auditing/rep2/result.json,goreleaser-retry-publish-auditing,projected-om-gpt54mini-low,2,openai-codex/gpt-5.5,low,go,feature_request,1,1.0,1764417,28,27,1436.3,0,False,,0,13105,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/goreleaser-retry-publish-auditing/rep2/session/2026-07-06T06-43-07-345Z_019f362a-91d1-79b7-9762-09b71765bafa.jsonl,1019670,,True,True,True,True,True,False,eligible
gpt-5.5/low/projected-om-gpt54mini-low/happy-dom-deterministic-intersectionobserver/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/happy-dom-deterministic-intersectionobserver/rep0/result.json,happy-dom-deterministic-intersectionobserver,projected-om-gpt54mini-low,0,openai-codex/gpt-5.5,low,typescript,feature_request,1,1.0,439349,33,33,268.2,0,False,,0,16905,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/happy-dom-deterministic-intersectionobserver/rep0/session/2026-07-06T05-45-02-431Z_019f35f5-64df-70f1-a5a9-9e46ef9ce48d.jsonl,163005,,True,True,True,True,True,False,eligible
gpt-5.5/low/projected-om-gpt54mini-low/happy-dom-deterministic-intersectionobserver/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/happy-dom-deterministic-intersectionobserver/rep1/result.json,happy-dom-deterministic-intersectionobserver,projected-om-gpt54mini-low,1,openai-codex/gpt-5.5,low,typescript,feature_request,1,1.0,257473,29,28,176.8,0,False,,0,15449,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/happy-dom-deterministic-intersectionobserver/rep1/session/2026-07-06T05-45-57-629Z_019f35f6-3c7d-7f3c-9847-00c076379aee.jsonl,113022,,True,True,True,True,True,False,eligible
gpt-5.5/low/projected-om-gpt54mini-low/happy-dom-deterministic-intersectionobserver/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/happy-dom-deterministic-intersectionobserver/rep2/result.json,happy-dom-deterministic-intersectionobserver,projected-om-gpt54mini-low,2,openai-codex/gpt-5.5,low,typescript,feature_request,1,1.0,238141,28,27,165.2,0,False,,0,13577,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/happy-dom-deterministic-intersectionobserver/rep2/session/2026-07-06T05-47-00-600Z_019f35f7-3278-73b7-ae88-71f6e8bd4316.jsonl,112215,,True,True,True,True,True,False,eligible
gpt-5.5/low/projected-om-gpt54mini-low/httpx-multipart-response-parsing/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/httpx-multipart-response-parsing/rep0/result.json,httpx-multipart-response-parsing,projected-om-gpt54mini-low,0,openai-codex/gpt-5.5,low,python,feature_request,1,1.0,651196,36,37,208.3,0,False,,0,11212,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/httpx-multipart-response-parsing/rep0/session/2026-07-06T06-27-08-842Z_019f361b-f1aa-76c1-b713-a1a958455a72.jsonl,197774,,True,True,True,True,True,False,eligible
gpt-5.5/low/projected-om-gpt54mini-low/httpx-multipart-response-parsing/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/httpx-multipart-response-parsing/rep1/result.json,httpx-multipart-response-parsing,projected-om-gpt54mini-low,1,openai-codex/gpt-5.5,low,python,feature_request,1,1.0,915429,44,43,221.0,0,False,,0,12093,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/httpx-multipart-response-parsing/rep1/session/2026-07-06T06-27-48-700Z_019f361c-8d5c-7eeb-832d-b297afb748dd.jsonl,257510,,True,True,True,True,True,False,eligible
gpt-5.5/low/projected-om-gpt54mini-low/httpx-multipart-response-parsing/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/httpx-multipart-response-parsing/rep2/result.json,httpx-multipart-response-parsing,projected-om-gpt54mini-low,2,openai-codex/gpt-5.5,low,python,feature_request,1,1.0,434017,26,25,153.0,0,False,,0,10935,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/httpx-multipart-response-parsing/rep2/session/2026-07-06T06-28-58-939Z_019f361d-9fbb-7d24-8c6b-c7205bc7d99e.jsonl,168544,,True,True,True,True,True,False,eligible
gpt-5.5/low/projected-om-gpt54mini-low/katex-multicolumn-array-spans/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/katex-multicolumn-array-spans/rep0/result.json,katex-multicolumn-array-spans,projected-om-gpt54mini-low,0,openai-codex/gpt-5.5,low,javascript,feature_request,0,0.9942279942279942,611169,37,36,193.2,0,False,,0,8994,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/katex-multicolumn-array-spans/rep0/session/2026-07-06T05-40-06-320Z_019f35f0-e030-740e-8975-f85eea2f04ad.jsonl,258933,,True,True,True,True,True,False,eligible
gpt-5.5/low/projected-om-gpt54mini-low/katex-multicolumn-array-spans/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/katex-multicolumn-array-spans/rep1/result.json,katex-multicolumn-array-spans,projected-om-gpt54mini-low,1,openai-codex/gpt-5.5,low,javascript,feature_request,0,0.8643578643578643,1279941,42,41,241.7,0,False,,0,13805,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/katex-multicolumn-array-spans/rep1/session/2026-07-06T05-40-55-612Z_019f35f1-a0bc-75a5-bfcd-43ef6762d572.jsonl,426292,,True,True,True,True,True,False,eligible
gpt-5.5/low/projected-om-gpt54mini-low/katex-multicolumn-array-spans/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/katex-multicolumn-array-spans/rep2/result.json,katex-multicolumn-array-spans,projected-om-gpt54mini-low,2,openai-codex/gpt-5.5,low,javascript,feature_request,0,0.98989898989899,652406,36,35,173.2,0,False,,0,8271,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/katex-multicolumn-array-spans/rep2/session/2026-07-06T05-41-06-447Z_019f35f1-cb0f-76bc-a452-b85f88e9237c.jsonl,198088,,True,True,True,True,True,False,eligible
gpt-5.5/low/projected-om-gpt54mini-low/koota-query-predicates/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/koota-query-predicates/rep0/result.json,koota-query-predicates,projected-om-gpt54mini-low,0,openai-codex/gpt-5.5,low,typescript,feature_request,0,0.9720930232558139,2452639,68,67,381.0,0,False,,0,24716,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/koota-query-predicates/rep0/session/2026-07-06T05-47-36-587Z_019f35f7-bf0b-7dff-a643-47bc875ed933.jsonl,423567,,True,True,True,True,True,False,eligible
gpt-5.5/low/projected-om-gpt54mini-low/koota-query-predicates/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/koota-query-predicates/rep1/result.json,koota-query-predicates,projected-om-gpt54mini-low,1,openai-codex/gpt-5.5,low,typescript,feature_request,0,0.958139534883721,1181900,56,55,255.5,0,False,,0,21120,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/koota-query-predicates/rep1/session/2026-07-06T05-47-54-506Z_019f35f8-050a-7312-83c6-4e8ab6d68244.jsonl,280498,,True,True,True,True,True,False,eligible
gpt-5.5/low/projected-om-gpt54mini-low/koota-query-predicates/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/koota-query-predicates/rep2/result.json,koota-query-predicates,projected-om-gpt54mini-low,2,openai-codex/gpt-5.5,low,typescript,feature_request,0,0.9813953488372092,2343233,59,64,353.1,0,False,,0,25259,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/koota-query-predicates/rep2/session/2026-07-06T05-48-18-024Z_019f35f8-60e8-7800-b42f-4cdb8d2c290d.jsonl,475593,,True,True,True,True,True,False,eligible
gpt-5.5/low/projected-om-gpt54mini-low/langchain-request-coalescing/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/langchain-request-coalescing/rep0/result.json,langchain-request-coalescing,projected-om-gpt54mini-low,0,openai-codex/gpt-5.5,low,python,feature_request,0,0.9893617021276596,809098,40,39,319.2,0,False,,0,18989,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/langchain-request-coalescing/rep0/session/2026-07-06T05-55-20-996Z_019f35fe-d524-74a4-b7ab-c98ce2a20f21.jsonl,232384,,True,True,True,True,True,False,eligible
gpt-5.5/low/projected-om-gpt54mini-low/langchain-request-coalescing/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/langchain-request-coalescing/rep1/result.json,langchain-request-coalescing,projected-om-gpt54mini-low,1,openai-codex/gpt-5.5,low,python,feature_request,0,0.9893617021276596,903632,42,41,279.2,0,False,,0,19528,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/langchain-request-coalescing/rep1/session/2026-07-06T05-56-02-914Z_019f35ff-78e1-7785-bac7-f01ba4debc66.jsonl,237125,,True,True,True,True,True,False,eligible
gpt-5.5/low/projected-om-gpt54mini-low/langchain-request-coalescing/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/langchain-request-coalescing/rep2/result.json,langchain-request-coalescing,projected-om-gpt54mini-low,2,openai-codex/gpt-5.5,low,python,feature_request,0,0.9893617021276596,953492,44,43,283.9,0,False,,0,20800,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/langchain-request-coalescing/rep2/session/2026-07-06T05-58-05-551Z_019f3601-57ef-71cb-8908-a50a5b191760.jsonl,265947,,True,True,True,True,True,False,eligible
gpt-5.5/low/projected-om-gpt54mini-low/mashumaro-flattened-dataclass-fields/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/mashumaro-flattened-dataclass-fields/rep0/result.json,mashumaro-flattened-dataclass-fields,projected-om-gpt54mini-low,0,openai-codex/gpt-5.5,low,python,feature_request,0,0.9997007978723405,846419,40,39,253.5,0,False,,0,17183,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/mashumaro-flattened-dataclass-fields/rep0/session/2026-07-06T05-53-11-358Z_019f35fc-dabe-7b8c-9ea3-aa2168981463.jsonl,282460,,True,True,True,True,True,False,eligible
gpt-5.5/low/projected-om-gpt54mini-low/mashumaro-flattened-dataclass-fields/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/mashumaro-flattened-dataclass-fields/rep1/result.json,mashumaro-flattened-dataclass-fields,projected-om-gpt54mini-low,1,openai-codex/gpt-5.5,low,python,feature_request,0,0.9982047872340426,747519,44,43,198.0,0,False,,0,13893,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/mashumaro-flattened-dataclass-fields/rep1/session/2026-07-06T05-54-01-471Z_019f35fd-9e7f-72c9-aae6-7908b0e77096.jsonl,224424,,True,True,True,True,True,False,eligible
gpt-5.5/low/projected-om-gpt54mini-low/mashumaro-flattened-dataclass-fields/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/mashumaro-flattened-dataclass-fields/rep2/result.json,mashumaro-flattened-dataclass-fields,projected-om-gpt54mini-low,2,openai-codex/gpt-5.5,low,python,feature_request,0,0.9999002659574469,922479,39,38,217.3,0,False,,0,18676,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/mashumaro-flattened-dataclass-fields/rep2/session/2026-07-06T05-54-38-879Z_019f35fe-309f-7d85-b24e-316dac8a4474.jsonl,293295,,True,True,True,True,True,False,eligible
gpt-5.5/low/projected-om-gpt54mini-low/meriyah-explicit-resource-declarations/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/meriyah-explicit-resource-declarations/rep0/result.json,meriyah-explicit-resource-declarations,projected-om-gpt54mini-low,0,openai-codex/gpt-5.5,low,typescript,feature_request,0,0.9997670717030941,2304062,69,68,523.7,0,False,,0,14491,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/meriyah-explicit-resource-declarations/rep0/session/2026-07-06T05-31-23-988Z_019f35e8-e7d4-7c93-83f0-7bb5239081cb.jsonl,442659,,True,True,True,True,True,False,eligible
gpt-5.5/low/projected-om-gpt54mini-low/meriyah-explicit-resource-declarations/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/meriyah-explicit-resource-declarations/rep1/result.json,meriyah-explicit-resource-declarations,projected-om-gpt54mini-low,1,openai-codex/gpt-5.5,low,typescript,feature_request,0,0.9998253037773206,2432194,65,64,451.2,0,False,,0,15913,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/low/projected-om-gpt54mini-low/meriyah-explicit-resource-declarations/rep1/session/2026-07-06T05-32-06-380Z_019f35e9-8d6c-715c-9787-b7b843a3c42e.jsonl,404121,,True,True,True,True,True,False,eligible
