cell_id,result_path,task,config,rep,model,thinking_level,language,category,reward_binary,reward_partial,total_tokens,turns,tool_calls,agent_wall_s,agent_exit,agent_timed_out,agent_resource_exhausted,verifier_exit,patch_bytes,session_count,session_path,session_bytes,identity_mismatches,has_model_patch,has_verifier_directory,has_verifier_reward,has_verifier_ctrf,has_verifier_log,resource_policy_present,primary_disposition
gpt-5.6-sol/low/baseline@1.1.0/anko-typed-variable-bindings/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/anko-typed-variable-bindings/rep1/result.json,anko-typed-variable-bindings,baseline@1.1.0,1,openai-codex/gpt-5.6-sol,low,go,feature_request,0,0.9611650485436893,480012,21,23,164.7,0,False,,0,101477,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/anko-typed-variable-bindings/rep1/session/2026-08-12T04-32-08-659Z_019ff43d-f3d3-796b-b8bb-14071f3bf117.jsonl,157582,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/anko-typed-variable-bindings/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/anko-typed-variable-bindings/rep2/result.json,anko-typed-variable-bindings,baseline@1.1.0,2,openai-codex/gpt-5.6-sol,low,go,feature_request,0,0.9611650485436893,488090,22,30,145.0,0,False,,0,105824,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/anko-typed-variable-bindings/rep2/session/2026-08-12T04-33-13-759Z_019ff43e-f21f-721f-8729-3420855e6430.jsonl,154422,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/arcane-drift-detection-baselines/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/arcane-drift-detection-baselines/rep0/result.json,arcane-drift-detection-baselines,baseline@1.1.0,0,openai-codex/gpt-5.6-sol,low,go,feature_request,0,0.9880952380952381,912086,31,43,483.3,0,False,,0,33281,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/arcane-drift-detection-baselines/rep0/session/2026-08-12T04-33-56-381Z_019ff43f-989d-7e40-b4c4-23c45df9e936.jsonl,228290,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/arcane-drift-detection-baselines/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/arcane-drift-detection-baselines/rep1/result.json,arcane-drift-detection-baselines,baseline@1.1.0,1,openai-codex/gpt-5.6-sol,low,go,feature_request,0,0.9880952380952381,1200293,34,44,614.5,0,False,,0,34604,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/arcane-drift-detection-baselines/rep1/session/2026-08-12T04-34-05-512Z_019ff43f-bc48-7c5f-b6ea-dd04f04b2ef1.jsonl,257129,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/arcane-drift-detection-baselines/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/arcane-drift-detection-baselines/rep2/result.json,arcane-drift-detection-baselines,baseline@1.1.0,2,openai-codex/gpt-5.6-sol,low,go,feature_request,0,0.9880952380952381,856859,29,37,405.0,0,False,,0,33287,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/arcane-drift-detection-baselines/rep2/session/2026-08-12T04-34-50-900Z_019ff440-6d94-7812-bc57-37184e539f6f.jsonl,228440,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/arktype-json-schema-refs-dependencies/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/arktype-json-schema-refs-dependencies/rep0/result.json,arktype-json-schema-refs-dependencies,baseline@1.1.0,0,openai-codex/gpt-5.6-sol,low,typescript,feature_request,0,0.9988262910798122,383483,28,33,225.3,0,False,,0,15242,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/arktype-json-schema-refs-dependencies/rep0/session/2026-08-12T04-35-10-171Z_019ff440-b8db-7ea1-a5b0-85d0b4c2a26d.jsonl,174195,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/arktype-json-schema-refs-dependencies/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/arktype-json-schema-refs-dependencies/rep1/result.json,arktype-json-schema-refs-dependencies,baseline@1.1.0,1,openai-codex/gpt-5.6-sol,low,typescript,feature_request,0,0.9988262910798122,504527,32,38,322.0,0,False,,0,16696,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/arktype-json-schema-refs-dependencies/rep1/session/2026-08-12T04-35-50-657Z_019ff441-5701-7742-bd53-ab84c8ece431.jsonl,180325,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/arktype-json-schema-refs-dependencies/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/arktype-json-schema-refs-dependencies/rep2/result.json,arktype-json-schema-refs-dependencies,baseline@1.1.0,2,openai-codex/gpt-5.6-sol,low,typescript,feature_request,0,0.9988262910798122,483901,31,41,296.5,0,False,,0,17836,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/arktype-json-schema-refs-dependencies/rep2/session/2026-08-12T04-36-11-850Z_019ff441-a9ca-7133-85d5-ddef5f447e46.jsonl,197906,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/awilix-async-container-initialization/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/awilix-async-container-initialization/rep0/result.json,awilix-async-container-initialization,baseline@1.1.0,0,openai-codex/gpt-5.6-sol,low,typescript,feature_request,0,0.9946236559139785,442322,26,27,215.7,0,False,,0,17003,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/awilix-async-container-initialization/rep0/session/2026-08-12T04-41-15-414Z_019ff446-4b96-7dc3-9fbb-2f840fa90fd5.jsonl,187169,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/awilix-async-container-initialization/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/awilix-async-container-initialization/rep1/result.json,awilix-async-container-initialization,baseline@1.1.0,1,openai-codex/gpt-5.6-sol,low,typescript,feature_request,1,1.0,312327,21,22,152.9,0,False,,0,12926,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/awilix-async-container-initialization/rep1/session/2026-08-12T04-42-57-585Z_019ff447-dab0-7e7f-9eed-b356d75542d8.jsonl,150399,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/awilix-async-container-initialization/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/awilix-async-container-initialization/rep2/result.json,awilix-async-container-initialization,baseline@1.1.0,2,openai-codex/gpt-5.6-sol,low,typescript,feature_request,1,1.0,484989,24,37,217.8,0,False,,0,16059,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/awilix-async-container-initialization/rep2/session/2026-08-12T04-43-30-054Z_019ff448-5986-79ce-941d-fd2da03f9cee.jsonl,200408,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/bandit-incremental-cache-control/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/bandit-incremental-cache-control/rep0/result.json,bandit-incremental-cache-control,baseline@1.1.0,0,openai-codex/gpt-5.6-sol,low,python,feature_request,0,0.9889807162534435,457085,21,29,157.9,0,False,,0,16586,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/bandit-incremental-cache-control/rep0/session/2026-08-12T04-44-40-432Z_019ff449-6c6f-74e1-b3ab-86539d30d40c.jsonl,204388,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/bandit-incremental-cache-control/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/bandit-incremental-cache-control/rep1/result.json,bandit-incremental-cache-control,baseline@1.1.0,1,openai-codex/gpt-5.6-sol,low,python,feature_request,0,0.9889807162534435,499054,22,30,158.7,0,False,,0,15255,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/bandit-incremental-cache-control/rep1/session/2026-08-12T04-45-24-466Z_019ff44a-1872-7fc6-a9eb-14a6d29a1da6.jsonl,214280,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/bandit-incremental-cache-control/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/bandit-incremental-cache-control/rep2/result.json,bandit-incremental-cache-control,baseline@1.1.0,2,openai-codex/gpt-5.6-sol,low,python,feature_request,0,0.9807162534435262,423975,22,27,153.5,0,False,,0,15080,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/bandit-incremental-cache-control/rep2/session/2026-08-12T04-46-10-775Z_019ff44a-cd57-781c-80a6-b5e47eba095b.jsonl,194747,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/bandit-interprocedural-taint-checks/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/bandit-interprocedural-taint-checks/rep0/result.json,bandit-interprocedural-taint-checks,baseline@1.1.0,0,openai-codex/gpt-5.6-sol,low,python,feature_request,0,0.9944289693593314,217059,16,22,173.4,0,False,,0,9990,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/bandit-interprocedural-taint-checks/rep0/session/2026-08-12T04-46-41-244Z_019ff44b-445c-7c05-b5c7-a8227cba75eb.jsonl,119408,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/bandit-interprocedural-taint-checks/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/bandit-interprocedural-taint-checks/rep1/result.json,bandit-interprocedural-taint-checks,baseline@1.1.0,1,openai-codex/gpt-5.6-sol,low,python,feature_request,0,0.9944289693593314,284162,20,28,166.4,0,False,,0,10213,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/bandit-interprocedural-taint-checks/rep1/session/2026-08-12T04-46-48-214Z_019ff44b-5f96-7637-9773-413859f55e21.jsonl,139222,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/bandit-interprocedural-taint-checks/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/bandit-interprocedural-taint-checks/rep2/result.json,bandit-interprocedural-taint-checks,baseline@1.1.0,2,openai-codex/gpt-5.6-sol,low,python,feature_request,1,1.0,267125,22,26,160.6,0,False,,0,9447,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/bandit-interprocedural-taint-checks/rep2/session/2026-08-12T04-47-18-915Z_019ff44b-d783-7d69-8116-0882186711ba.jsonl,117645,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/bandit-structured-nosec-directives/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/bandit-structured-nosec-directives/rep0/result.json,bandit-structured-nosec-directives,baseline@1.1.0,0,openai-codex/gpt-5.6-sol,low,python,feature_request,0,0.9829059829059829,608030,28,30,209.6,0,False,,0,12844,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/bandit-structured-nosec-directives/rep0/session/2026-08-12T04-48-31-444Z_019ff44c-f2d4-7e43-80ce-21ec70d8d18c.jsonl,194496,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/bandit-structured-nosec-directives/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/bandit-structured-nosec-directives/rep1/result.json,bandit-structured-nosec-directives,baseline@1.1.0,1,openai-codex/gpt-5.6-sol,low,python,feature_request,0,0.98005698005698,325736,22,25,193.6,0,False,,0,10506,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/bandit-structured-nosec-directives/rep1/session/2026-08-12T04-48-50-394Z_019ff44d-3cda-76bd-9a1a-4501cfa0ec8c.jsonl,173931,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/bandit-structured-nosec-directives/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/bandit-structured-nosec-directives/rep2/result.json,bandit-structured-nosec-directives,baseline@1.1.0,2,openai-codex/gpt-5.6-sol,low,python,feature_request,0,0.9857549857549858,399528,26,28,168.9,0,False,,0,11353,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/bandit-structured-nosec-directives/rep2/session/2026-08-12T04-49-36-183Z_019ff44d-efb7-758d-a01a-c7176f500a1b.jsonl,180947,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/boa-hierarchical-evaluation-cancellation/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/boa-hierarchical-evaluation-cancellation/rep0/result.json,boa-hierarchical-evaluation-cancellation,baseline@1.1.0,0,openai-codex/gpt-5.6-sol,low,rust,feature_request,0,0.875,1123329,43,48,421.5,0,False,,0,14000,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/boa-hierarchical-evaluation-cancellation/rep0/session/2026-08-12T04-49-49-984Z_019ff44e-259f-745a-8183-243bc2a1103d.jsonl,255222,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/boa-hierarchical-evaluation-cancellation/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/boa-hierarchical-evaluation-cancellation/rep1/result.json,boa-hierarchical-evaluation-cancellation,baseline@1.1.0,1,openai-codex/gpt-5.6-sol,low,rust,feature_request,1,1.0,1386998,46,53,489.1,0,False,,0,19667,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/boa-hierarchical-evaluation-cancellation/rep1/session/2026-08-12T04-50-05-821Z_019ff44e-637d-7e83-8ead-0389c2aa1110.jsonl,309108,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/boa-hierarchical-evaluation-cancellation/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/boa-hierarchical-evaluation-cancellation/rep2/result.json,boa-hierarchical-evaluation-cancellation,baseline@1.1.0,2,openai-codex/gpt-5.6-sol,low,rust,feature_request,0,0.9583333333333334,1007323,39,45,406.0,0,False,,0,16500,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/boa-hierarchical-evaluation-cancellation/rep2/session/2026-08-12T04-50-38-052Z_019ff44e-e164-7aa7-97d0-33b707f11603.jsonl,274038,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/cattrs-partial-structuring-recovery/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/cattrs-partial-structuring-recovery/rep0/result.json,cattrs-partial-structuring-recovery,baseline@1.1.0,0,openai-codex/gpt-5.6-sol,low,python,feature_request,0,0.9868421052631579,401016,26,31,184.6,0,False,,0,12706,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/cattrs-partial-structuring-recovery/rep0/session/2026-08-12T04-51-32-548Z_019ff44f-b644-7237-b684-7a855c1354fc.jsonl,171516,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/cattrs-partial-structuring-recovery/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/cattrs-partial-structuring-recovery/rep1/result.json,cattrs-partial-structuring-recovery,baseline@1.1.0,1,openai-codex/gpt-5.6-sol,low,python,feature_request,0,0.9868421052631579,462263,25,32,194.5,0,False,,0,11676,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/cattrs-partial-structuring-recovery/rep1/session/2026-08-12T04-52-13-361Z_019ff450-55b1-7340-a152-9cd82c32594f.jsonl,195310,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/cattrs-partial-structuring-recovery/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/cattrs-partial-structuring-recovery/rep2/result.json,cattrs-partial-structuring-recovery,baseline@1.1.0,2,openai-codex/gpt-5.6-sol,low,python,feature_request,0,0.9868421052631579,335101,22,31,235.7,0,False,,0,11344,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/cattrs-partial-structuring-recovery/rep2/session/2026-08-12T04-53-35-134Z_019ff451-951e-7812-8c4d-43f6441f8612.jsonl,164731,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/clack-async-autocomplete-options/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/clack-async-autocomplete-options/rep0/result.json,clack-async-autocomplete-options,baseline@1.1.0,0,openai-codex/gpt-5.6-sol,low,typescript,feature_request,0,0.9958620689655172,237990,14,17,228.6,0,False,,0,22647,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/clack-async-autocomplete-options/rep0/session/2026-08-12T04-54-54-727Z_019ff452-cc07-710e-afbd-667ef7daba4a.jsonl,115420,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/clack-async-autocomplete-options/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/clack-async-autocomplete-options/rep1/result.json,clack-async-autocomplete-options,baseline@1.1.0,1,openai-codex/gpt-5.6-sol,low,typescript,feature_request,0,0.9972413793103448,264826,15,17,225.6,0,False,,0,21772,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/clack-async-autocomplete-options/rep1/session/2026-08-12T04-55-53-169Z_019ff453-b051-7e5a-897c-4a79808447b0.jsonl,138875,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/clack-async-autocomplete-options/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/clack-async-autocomplete-options/rep2/result.json,clack-async-autocomplete-options,baseline@1.1.0,2,openai-codex/gpt-5.6-sol,low,typescript,feature_request,0,0.9986206896551724,541997,28,28,274.3,0,False,,0,16008,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/clack-async-autocomplete-options/rep2/session/2026-08-12T04-57-47-517Z_019ff455-6efd-776f-9f9b-9f3215071992.jsonl,188326,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/claude-code-by-agents-recursive-delegation/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/claude-code-by-agents-recursive-delegation/rep0/result.json,claude-code-by-agents-recursive-delegation,baseline@1.1.0,0,openai-codex/gpt-5.6-sol,low,typescript,feature_request,1,1.0,347950,15,18,122.8,0,False,,0,8201,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/claude-code-by-agents-recursive-delegation/rep0/session/2026-08-12T04-59-43-768Z_019ff457-3518-7145-b5b4-97c60ac504b9.jsonl,234365,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/claude-code-by-agents-recursive-delegation/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/claude-code-by-agents-recursive-delegation/rep1/result.json,claude-code-by-agents-recursive-delegation,baseline@1.1.0,1,openai-codex/gpt-5.6-sol,low,typescript,feature_request,1,1.0,328954,19,25,164.5,0,False,,0,9842,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/claude-code-by-agents-recursive-delegation/rep1/session/2026-08-12T04-59-55-442Z_019ff457-62b2-7717-af0b-79d05c91231b.jsonl,155261,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/claude-code-by-agents-recursive-delegation/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/claude-code-by-agents-recursive-delegation/rep2/result.json,claude-code-by-agents-recursive-delegation,baseline@1.1.0,2,openai-codex/gpt-5.6-sol,low,typescript,feature_request,1,1.0,353468,20,25,187.0,0,False,,0,18132,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/claude-code-by-agents-recursive-delegation/rep2/session/2026-08-12T05-00-04-785Z_019ff457-8731-7653-865d-39223f58784f.jsonl,156492,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/cliffy-config-file-parsing/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/cliffy-config-file-parsing/rep0/result.json,cliffy-config-file-parsing,baseline@1.1.0,0,openai-codex/gpt-5.6-sol,low,typescript,feature_request,0,0.9959016393442623,1250490,31,33,198.2,0,False,,0,11136,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/cliffy-config-file-parsing/rep0/session/2026-08-12T05-00-28-460Z_019ff457-e3ac-7970-b18d-2d854c525944.jsonl,234016,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/cliffy-config-file-parsing/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/cliffy-config-file-parsing/rep1/result.json,cliffy-config-file-parsing,baseline@1.1.0,1,openai-codex/gpt-5.6-sol,low,typescript,feature_request,0,0.9979508196721312,465791,28,31,225.7,0,False,,0,14197,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/cliffy-config-file-parsing/rep1/session/2026-08-12T05-01-25-197Z_019ff458-c14d-7002-bdd3-dd66eea21d23.jsonl,173768,,True,True,True,True,True,True,eligible
gpt-5.6-sol/low/baseline@1.1.0/cliffy-config-file-parsing/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/cliffy-config-file-parsing/rep2/result.json,cliffy-config-file-parsing,baseline@1.1.0,2,openai-codex/gpt-5.6-sol,low,typescript,feature_request,0,0.9979508196721312,456921,22,25,131.4,0,False,,0,9961,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/baseline@1.1.0/cliffy-config-file-parsing/rep2/session/2026-08-12T05-02-01-393Z_019ff459-4eb1-76ab-9d86-aa8b02ff72dd.jsonl,222683,,True,True,True,True,True,True,eligible
